uid,mid,time
3bb0d130-637d-46a6-9c19-87fe4bda3c52,bnZ2xSjPS8ha6ZUXHgw0XVKNjii,7125035
3bb0d130-637d-46a6-9c19-87fe4bda3c52,RTLwr2333fZyWYEilVYVBmeovd3,1063343
3bb0d130-637d-46a6-9c19-87fe4bda3c52,WmW2Xv7XFI7v9XcUjnmcHt1eoX0,4968434
3bb0d130-637d-46a6-9c19-87fe4bda3c52,YZG7oqNDNgksZ0mOY6QlWoud6P,4026463
3bb0d130-637d-46a6-9c19-87fe4bda3c52,0_YmL9uvFFX9L9zlMNFQXgWTja4,2635064
3bb0d130-637d-46a6-9c19-87fe4bda3c52,U564JRjIiHtYQjTezG4hvFkwgK2,2757808
3bb0d130-637d-46a6-9c19-87fe4bda3c52,_ElFWC0zBaIVjsSjhReBm1skgA3,2177000
3bb0d130-637d-46a6-9c19-87fe4bda3c52,38jDE_pz3ueXHDpl48d2hxwvpU3,292707
3bb0d130-637d-46a6-9c19-87fe4bda3c52,1qDStYkG0z8bGaYA5YLaAt6vJC1,2884241
3bb0d130-637d-46a6-9c19-87fe4bda3c52,_GkbOKP2m3axRmtaqOrtMSLsy0h,8570876
3bb0d130-637d-46a6-9c19-87fe4bda3c52,Nd49aNezXyt2q_7tzHbo1Z26zUc,5699904
